School Name,BemisCode,District,Tehsil,UC,Level,Gender,Enrollment,Y-Cord,X-Cord
GBMIDS SASSNAK MANA,30010101,Ziarat,ZIARAT,Manna,Middle,Boys,296,30.3827,67.7215
GBPS KILLI YAR MUHAMMAD SASSNAK MANA,30010102,Ziarat,ZIARAT,Manna,Primary,Boys,45,30.3856,67.7198
GBPS KARHAHI LANDI SASNAK MANNA,30010103,Ziarat,ZIARAT,Manna,Primary,Boys,38,30.3932,67.7156
GBPS SASAN MANNA SALEEM SAKHORI,30010104,Ziarat,ZIARAT,Manna,Primary,Boys,52,30.4012,67.7089
GBMIDS SASSAN MANNA,30010105,Ziarat,ZIARAT,Manna,Middle,Boys,187,30.4023,67.7098
GBPS KILLI FAQIR ABAD MANA,30010106,Ziarat,ZIARAT,Manna,Primary,Boys,41,30.4025,67.7101
GBPS SHARQUI SASSAN MANA,30010107,Ziarat,ZIARAT,Manna,Primary,Boys,67,30.4078,67.7045
GBPS MULLA ABAD MALIKAT,30010108,Ziarat,ZIARAT,Manna,Primary,Boys,33,30.4234,67.6912
GBPS SOORY MANA,30010109,Ziarat,ZIARAT,Manna,Primary,Boys,29,30.4236,67.6911
GBPS GHARAT MANA,30010110,Ziarat,ZIARAT,Manna,Primary,Boys,55,30.4258,67.6878
GBHS MANNA,30010111,Ziarat,ZIARAT,Manna,High,Boys,423,30.4289,67.6834
GBMIDS ZARGI,30010201,Ziarat,ZIARAT,Spezandi,Middle,Boys,167,30.3645,67.7423
GBPS ZEREEN SPAZUNDI,30010202,Ziarat,ZIARAT,Spezandi,Primary,Boys,51,30.3665,67.7419
GBPS SHARQI ZARGI,30010203,Ziarat,ZIARAT,Spezandi,Primary,Boys,48,30.3673,67.7428
GGHS ZARGI KILLI ABDULLAH JAN,30010204,Ziarat,ZIARAT,Spezandi,High,Girls,234,30.3723,67.7467
GBPS DAWAT MANA,30010205,Ziarat,ZIARAT,Spezandi,Primary,Boys,39,30.3778,67.7289
GBPS WASTI SPAZUNDI,30010206,Ziarat,ZIARAT,Spezandi,Primary,Boys,44,30.3812,67.7345
GGMIDS SHARQI ZARGAI,30010207,Ziarat,ZIARAT,Spezandi,Middle,Girls,156,30.3834,67.7501
GBPS LUNDI SPINZANDI,30010208,Ziarat,ZIARAT,Spezandi,Primary,Boys,37,30.3856,67.7534
GBPS KILLI AZAM MANA,30010209,Ziarat,ZIARAT,Spezandi,Primary,Boys,42,30.3867,67.7556
GBHS SPAZUNDI,30010210,Ziarat,ZIARAT,Spezandi,High,Boys,389,30.3889,67.7589
GBPS GORISTEEN MANA,30010211,Ziarat,ZIARAT,Spezandi,Primary,Boys,46,30.3901,67.7612
GGPS KHARY GUT MANA,30010212,Ziarat,ZIARAT,Spezandi,Primary,Girls,53,30.3903,67.7614
GPS NARAI DAAG,30010213,Ziarat,ZIARAT,Spezandi,Primary,Girls,49,30.3912,67.7623
GGPS AFZAL MANNA,30010214,Ziarat,ZIARAT,Spezandi,Primary,Girls,57,30.3923,67.7634
GGMIDS SPAZUNDI,30010215,Ziarat,ZIARAT,Spezandi,Middle,Girls,178,30.3945,67.7678
GBPS MULLA HOTAN,30010216,Ziarat,ZIARAT,Spezandi,Primary,Boys,40,30.3967,67.7712
GBPS KAWAS,30020101,Quetta,Quetta City,Kawas,Primary,Boys,125,30.1834,67.0156
GBMS KAWAS,30020102,Quetta,Quetta City,Kawas,Middle,Boys,245,30.1845,67.0167
GGPS KAWAS,30020103,Quetta,Quetta City,Kawas,Primary,Girls,134,30.1856,67.0178
GBHS SATELLITE TOWN,30020201,Quetta,Quetta City,Satellite Town,High,Boys,567,30.2012,67.0289
GGHS SATELLITE TOWN,30020202,Quetta,Quetta City,Satellite Town,High,Girls,489,30.2023,67.0298
GBPS KILLI SHAHWANI,30030101,Pishin,Pishin,Khanozai,Primary,Boys,78,30.5678,66.8912
GBMS KHANOZAI,30030102,Pishin,Pishin,Khanozai,Middle,Boys,198,30.5689,66.8923
GGPS KHANOZAI,30030103,Pishin,Pishin,Khanozai,Primary,Girls,89,30.5701,66.8934
GBHS KHANOZAI,30030104,Pishin,Pishin,Khanozai,High,Boys,456,30.5712,66.8945
GBPS SARANAN,30030201,Pishin,Pishin,Saranan,Primary,Boys,67,30.6123,66.7845
GBMS SARANAN,30030202,Pishin,Pishin,Saranan,Middle,Boys,156,30.6134,66.7856
GGPS SARANAN,30030203,Pishin,Pishin,Saranan,Primary,Girls,72,30.6145,66.7867
GBPS YARU,30030301,Pishin,Pishin,Yaru,Primary,Boys,54,30.6456,66.8234
GBMS YARU,30030302,Pishin,Pishin,Yaru,Middle,Boys,123,30.6467,66.8245
