BemisCode,SchoolName,Division,District,Tehsil,Gender,SchoolLevel,FunctionalStatus,Student Count,Source,_xCord,_yCord,School Owned
BEF001,CS Goth Sassnak Mana,QUETTA,Ziarat,ZIARAT,Boys,Primary,Functional,38,BEF,67.7215,30.3827,BEF
BEC001,BEC Community School Zargi,QUETTA,Ziarat,ZIARAT,Boys,Middle,Functional,91,BEC,67.7423,30.3645,BEC
BEF002,NCS Killi Kawas,QUETTA,Quetta,Quetta City,Boys,Primary,Functional,156,BEF,67.0189,30.1867,BEF
BEC002,BEC Model School Satellite,QUETTA,Quetta,Quetta City,Boys,Middle,Functional,234,BEC,67.0312,30.2034,BEC
NHCD001,NHCD Learning Center Manna,QUETTA,Ziarat,ZIARAT,Girls,Primary,Functional,67,NHCD,67.7234,30.4101,NHCD
NHCD002,NHCD Community School Spezandi,QUETTA,Ziarat,ZIARAT,Boys,Primary,Functional,89,NHCD,67.7501,30.3712,NHCD
NHCD003,NHCD Girls School Khanozai,QUETTA,Pishin,Pishin,Girls,Middle,Functional,123,NHCD,66.8978,30.5734,NHCD
BEF003,CS Goth Faqir Manna,QUETTA,Ziarat,ZIARAT,Boys,High,Functional,289,BEF,67.7123,30.4145,BEF
BEF004,BEF Community School Quetta,QUETTA,Quetta,Quetta City,Boys,Middle,Functional,178,BEF,67.0334,30.2056,BEF
BEF005,CS Khanozai Center,QUETTA,Pishin,Pishin,Girls,Primary,Functional,95,BEF,66.8989,30.5756,BEF
BEC003,BEC Education Center Manna,QUETTA,Ziarat,ZIARAT,Boys,Primary,Functional,112,BEC,67.7189,30.3945,BEC
BEC004,BEC Girls School Spezandi,QUETTA,Ziarat,ZIARAT,Girls,Primary,Functional,98,BEC,67.7567,30.3823,BEC
NHCD004,NHCD Boys School Saranan,QUETTA,Pishin,Pishin,Boys,Middle,Functional,145,NHCD,66.7901,30.6178,NHCD
NHCD005,NHCD Community School Yaru,QUETTA,Pishin,Pishin,Boys,Primary,Functional,76,NHCD,66.8267,30.6489,NHCD
BEF006,CS Goth Javed Spezandi,QUETTA,Ziarat,ZIARAT,Boys,Middle,Functional,201,BEF,67.7645,30.3934,BEF
BEC005,BEC Primary School Kawas,QUETTA,Quetta,Quetta City,Boys,Primary,Functional,134,BEC,67.0201,30.1878,BEC
NHCD006,NHCD Education Center Satellite,QUETTA,Quetta,Quetta City,Girls,High,Functional,267,NHCD,67.0356,30.2089,NHCD
BEF007,CS Killi Azam Khanozai,QUETTA,Pishin,Pishin,Girls,Primary,Functional,87,BEF,66.9001,30.5767,BEF
BEC006,BEC Middle School Saranan,QUETTA,Pishin,Pishin,Boys,Middle,Functional,167,BEC,66.7912,30.6189,BEC
NHCD007,NHCD Primary School Manna,QUETTA,Ziarat,ZIARAT,Boys,Primary,Functional,93,NHCD,67.7267,30.4023,NHCD
